time [s],rudder angle [deg],north position [m],east position [m],yaw angle [deg],forward speed [m/s],sideways speed [m/s],yaw rate [deg/sec],propeller shaft speed [rpm],Throttle [?],commanded load fraction me [-],commanded load fraction hsg [-],power me [kw],available power me [kw],power electrical [kw],available power electrical [kw],power [kw],propulsion power [kw],fuel rate me [kg/s],fuel rate hsg [kg/s],fuel rate [kg/s],fuel consumption me [kg],fuel consumption hsg [kg],fuel consumption [kg],motor torque [Nm],thrust force [kN],max rudder angle [deg],min rudder angle [deg],max propeller shaft speed [rpm]
188.0,1.9307775268647194,6974507.690263183,82720.78969022415,104.13652183849322,8.306220505694295,-2.5441762265528514,0.03100701782696661,514.994644299482,0.5177032715319412,0.5177032715319412,0.39215686274509803,1118.2390665089931,2160.0,200.0,510.0,1318.2390665089931,1118.2390665089931,0.06023185594620597,0.012662798496304839,0.07289465444251081,11.288552561031146,2.3869375165534703,13.675490077584607,20696.58943156903,456.62360441267896,30,-30,659.9999999999999
188.5,1.9432474913312012,6974507.909500714,82725.12771602455,104.1520253474067,8.308509647142827,-2.544194714127011,0.030803515464552858,516.1448947211902,0.5201891748582727,0.5201891748582727,0.39215686274509803,1123.6086176938688,2160.0,200.0,510.0,1323.6086176938688,1123.6086176938688,0.06049383109686418,0.012662798496304839,0.07315662959316901,11.318799476579578,2.393268915801623,13.712068392381191,20749.711043255596,458.66563749658934,30,-30,659.9999999999999
189.0,1.955869154465704,6974508.127293544,82729.46691308256,104.16742710513898,8.310924175312092,-2.5442189557650554,0.03059551971062401,517.2680022290231,0.5225995105378874,0.5225995105378874,0.39215686274509803,1128.8149427618368,2160.0,200.0,510.0,1328.8149427618368,1128.8149427618368,0.06074807094716868,0.012662798496304839,0.07341086944347351,11.349173512053163,2.3996003150497756,13.748773827102928,20800.678656441625,460.6638797607159,30,-30,659.9999999999999
189.5,1.9686228588709758,6974508.343636207,82733.80734204037,104.1827248649943,8.313460598962005,-2.5442487300177463,0.030382979321341094,518.3632459356119,0.5249324288280512,0.5249324288280512,0.39215686274509803,1133.8540462685908,2160.0,200.0,510.0,1333.8540462685908,1133.8540462685908,0.06099436517641669,0.012662798496304839,0.07365716367272153,11.379670694641371,2.405931714297928,13.785602408939289,20849.46971115652,462.6167295759424,30,-30,659.9999999999999
190.0,1.9814890533350877,6974508.558523687,82738.14906180951,104.19791635465496,8.316115338514615,-2.544283807945929,0.03016585110151397,519.4299484339331,0.527186179320029,0.527186179320029,0.39215686274509803,1138.7221473312627,2160.0,200.0,510.0,1338.7221473312627,1138.7221473312627,0.06123251277062833,0.012662798496304839,0.07389531126693316,11.410286951026686,2.412263113546081,13.822550064572756,20896.063608187163,464.5226600903596,30,-30,659.9999999999999
190.5,1.9944482086808824,6974508.771951425,82742.49212952776,104.21299928020572,8.318884731393206,-2.5443239535266615,0.029944099849840394,520.4674748003173,0.529359111328336,0.529359111328336,0.39215686274509803,1143.4156804692059,2160.0,200.0,510.0,1343.4156804692059,1143.4156804692059,0.06146232222094397,0.012662798496304839,0.0741251207172488,11.441018112137158,2.4185945127942334,13.85961262493138,20940.44168404878,466.3802189197217,30,-30,659.9999999999999
191.0,2.0074809570389864,6974508.983915335,82746.83660051851,104.22797133013064,8.321765037314947,-2.5443689240186,0.029717698341027554,521.4752315933365,0.531449674188139,0.531449674188139,0.39215686274509803,1147.9312962463803,2160.0,200.0,510.0,1347.9312962463803,1147.9312962463803,0.06168361171764443,0.012662798496304839,0.07434641021394926,11.47185991799598,2.424925912042386,13.896785830038354,20982.587187121917,468.18802776050336,30,-30,659.9999999999999
191.5,2.0205680088851814,6974509.1944118105,82751.18252825295,104.24283017930115,8.324752443531565,-2.544418470378452,0.02948662725194322,522.4526658531341,0.5334564174633807,0.5334564174633807,0.39215686274509803,1152.2658617209024,2160.0,200.0,510.0,1352.2658617209024,1152.2658617209024,0.061896209338572344,0.012662798496304839,0.07455900783487718,11.502808022665267,2.4312573112905387,13.934065333955793,21022.48525487777,469.9447819325255,30,-30,659.9999999999999
192.0,2.0336902722704058,6974509.403437737,82755.52996431474,104.25757349292714,8.327843070014426,-2.544472337636606,0.02925087512398634,523.3992641053081,0.5353779910675216,0.5353779910675216,0.39215686274509803,1156.4164607058465,2160.0,200.0,510.0,1356.4164607058465,1156.4164607058465,0.06209995323066628,0.012662798496304839,0.07476275172697111,11.5338579992806,2.4375887105386913,13.97144670981928,21060.122892091043,471.6492498577741,30,-30,659.9999999999999
192.5,2.046828806421483,6974509.6109905,82759.87895836735,104.27219893048913,8.331032974579415,-2.5445302653152715,0.029010438277539522,524.3145513730038,0.537213145299306,0.537213145299306,0.39215686274509803,1160.380393846501,2160.0,200.0,510.0,1360.380393846501,1160.380393846501,0.06229469178339108,0.012662798496304839,0.07495749027969592,11.565005345172295,2.443920109786844,14.008925454959128,21095.488949965824,473.3002724816184,30,-30,659.9999999999999
193.0,2.0599648839593274,6974509.817067991,82764.22955812384,104.2867041496279,8.33431815794882,-2.5445919878203274,0.028765320747246026,525.1980902004766,0.5389607307953187,0.5389607307953187,0.39215686274509803,1164.1551785178883,2160.0,200.0,510.0,1364.1551785178883,1164.1551785178883,0.06248028379280949,0.012662798496304839,0.07514308228911433,11.5962454870687,2.4502515090349966,14.046496996103684,21128.574106079494,474.89676264228115,30,-30,659.9999999999999
193.5,2.073079979943352,6974510.021668619,82768.58180931934,104.30108681000152,8.337694568746658,-2.544657234851867,0.028515534192799546,526.0494796909745,0.5406196984014872,0.5406196984014872,0.39215686274509803,1167.7385485472123,2160.0,200.0,510.0,1367.7385485472123,1167.7385485472123,0.06265659861512267,0.012662798496304839,0.0753193971114275,11.627573786376262,2.456582908283149,14.084156694659399,21159.370845071797,476.43770439400583,30,-30,659.9999999999999
194.0,2.0861558151873436,6974510.2247913135,82772.93575568579,104.3153445770979,8.341158108425045,-2.5447257318029717,0.028261097815571703,526.8683545614442,0.5421890989652942,0.5421890989652942,0.39215686274509803,1171.1284537650356,2160.0,200.0,510.0,1371.1284537650356,1171.1284537650356,0.0628235163085165,0.012662798496304839,0.07548631480482133,11.65898554453052,2.462914307531302,14.121899852061809,21187.873439996216,477.9221522890088,30,-30,659.9999999999999
194.5,2.0991743819498163,6974510.426435535,82777.29143892933,104.32947512600569,8.344704636119058,-2.544797200169097,0.028002038258346854,527.6543842162084,0.5436680830505959,0.5436680830505959,0.39215686274509803,1174.3230593892872,2160.0,200.0,510.0,1374.3230593892872,1174.3230593892872,0.06298092776222598,0.012662798496304839,0.07564372625853082,11.690476008411633,2.4692457067794544,14.159721715191074,21214.07793426243,479.3492306229233,30,-30,659.9999999999999
195.0,2.1121179491346997,6974510.626601275,82781.64889870996,104.34347614513486,8.348329973428198,-2.544871357960336,0.027738389495380263,528.4072718414637,0.545055900576727,0.545055900576727,0.39215686274509803,1177.3207452457304,2160.0,200.0,510.0,1377.3207452457304,1177.3207452457304,0.06312873481177758,0.012662798496304839,0.07579153330808241,11.722040375817521,2.475577106027607,14.197617481845114,21237.982124096183,480.71813264809174,30,-30,659.9999999999999
195.5,2.1249690476047824,6974510.825289067,82786.00817262368,104.35734533988254,8.352029909122795,-2.54494792010804,0.027470192721185636,529.1267535221397,0.546351900383544,0.546351900383544,0.39215686274509803,1180.120104828455,2160.0,200.0,510.0,1380.120104828455,1180.120104828455,0.06326685033944385,0.012662798496304839,0.07592964883574868,11.753673800987244,2.4819085052757597,14.23558230626299,21259.58554144766,482.0281197587082,30,-30,659.9999999999999
196.0,2.1377105686487328,6974511.022499985,82790.3692961869,104.37108043624313,8.35580020377379,-2.5450265988579073,0.027197496246211334,529.8125973823998,0.5475555297240527,0.5475555297240527,0.39215686274509803,1182.719944203954,2160.0,200.0,510.0,1382.719944203954,1182.719944203954,0.06339519835903075,0.012662798496304839,0.07605799685533558,11.78537140016676,2.4882399045239123,14.273611304690657,21278.889437285416,483.278520651476,30,-30,659.9999999999999
196.5,2.1503257321128273,6974511.21823565,82794.73230282315,104.38467918436623,8.359636594304485,-2.5451071041958118,0.02692035535204778,530.4646027508146,0.5486663336862679,0.5486663336862679,0.39215686274509803,1185.1192807623388,2160.0,200.0,510.0,1385.1192807623388,1185.1192807623388,0.06351371408420899,0.012662798496304839,0.07617651258051382,11.817128257208864,2.494571303772065,14.311699560980914,21295.896765217996,484.4687304651252,30,-30,659.9999999999999
197.0,2.162798068607825,6974511.412498233,82799.09722385212,104.39813936204226,8.363534798463816,-2.5451891442518653,0.0266388321604757,531.0825993510178,0.5496839545455744,0.5496839545455744,0.39215686274509803,1187.3173418184408,2160.0,200.0,510.0,1387.3173418184408,1187.3173418184408,0.06362234397965896,0.012662798496304839,0.0762851424759638,11.848939429198694,2.5009027030202176,14.349842132218896,21310.612165376282,485.59820990183636,30,-30,659.9999999999999
197.5,2.175111516450531,6974511.605290455,82803.46408848085,104.4114587781225,8.367490519220032,-2.545272425689308,0.026352995510332062,531.6664465184342,0.550608131049171,0.550608131049171,0.39215686274509803,1189.313563066209,2160.0,200.0,510.0,1389.313563066209,1189.313563066209,0.0637210457944333,0.012662798496304839,0.07638384429073813,11.880799952095911,2.50723410226837,14.388034054364265,21323.041948506845,486.66648433330164,30,-30,659.9999999999999
198.0,2.18725038808704,6974511.796615589,82807.83292379706,104.42463527587768,8.371499449074003,-2.5453566541252415,0.026062920794099532,532.2160324434942,0.5514386976340867,0.5514386976340867,0.39215686274509803,1191.1075868896273,2160.0,200.0,510.0,1391.1075868896273,1191.1075868896273,0.06380978857703679,0.012662798496304839,0.07647258707334162,11.912704846384429,2.513565501516523,14.426270347900935,21333.194080227586,487.67314289388935,30,-30,659.9999999999999
198.5,2.199199350870758,6974511.986477465,82812.20375476479,104.4376667362747,8.375557274292225,-2.545441534528525,0.025768689808707328,532.731273441578,0.5521755835799057,0.5521755835799057,0.39215686274509803,1192.6992605325963,2160.0,200.0,510.0,1392.6992605325963,1192.6992605325963,0.06388855267179407,0.012662798496304839,0.0765513511680989,11.944649122720326,2.5198969007646754,14.464546023484985,21341.078165387375,488.6178375631238,30,-30,659.9999999999999
199.0,2.210943522203949,6974512.174880465,82816.57660422195,104.45055108117906,8.379659679058964,-2.5455267716015486,0.02547039061441226,533.21211324977,0.5528188120976443,0.5528188120976443,0.39215686274509803,1194.0886341309117,2160.0,200.0,510.0,1394.0886341309117,1194.0886341309117,0.06395732969621808,0.012662798496304839,0.07662012819252291,11.976627787568436,2.526228300012828,14.502856087581247,21346.70543248789,489.50028223942553,30,-30,659.9999999999999
199.5,2.2224684343981016,6974512.361829522,82820.95149287999,104.46328627648627,8.383802349547139,-2.545612070192835,0.025168117353731218,533.6585223503737,0.5533684993561568,0.5533684993561568,0.39215686274509803,1195.2759586092989,2160.0,200.0,510.0,1395.2759586092989,1195.2759586092989,0.06401612249919517,0.012662798496304839,0.0766789209955,12.008635848818033,2.5325596992609807,14.541195548078997,21350.088718126502,490.3202518068312,30,-30,659.9999999999999
200.0,2.233760032759261,6974512.547330126,82825.32843932563,104.47587033516314,8.387980977908466,-2.5456971356857734,0.024861970084938335,534.0704973210159,0.5538248534470976,0.5538248534470976,0.39215686274509803,1196.261683445731,2160.0,200.0,510.0,1396.261683445731,1196.261683445731,0.06406494509987636,0.012662798496304839,0.07672774359618119,12.04066832136797,2.5388910985091333,14.579559419877087,21351.242451408725,491.077581196216,30,-30,659.9999999999999
200.5,2.2448047505673565,6974512.731388315,82829.70746002454,104.4883013202056,8.3921912661826,-2.5457816743778783,0.024552054616080073,534.4480602110477,0.5541881732897875,0.5541881732897875,0.39215686274509803,1197.046454305941,2160.0,200.0,510.0,1397.046454305941,1197.046454305941,0.06410382260730772,0.012662798496304839,0.07676662110361256,12.072720232671625,2.545222497757286,14.617942730428894,21350.182638294777,491.7721644423028,30,-30,659.9999999999999
201.0,2.2555894335527444,6974512.914010675,82834.0885693269,104.50057734751364,8.396428930125332,-2.545865393881986,0.02423848230712862,534.7912579438604,0.5544588474772243,0.5544588474772243,0.39215686274509803,1197.6311105508046,2160.0,200.0,510.0,1397.6311105508046,1197.6311105508046,0.06413279112092861,0.012662798496304839,0.07679558961723344,12.10478662823209,2.5515538970054386,14.65634052523751,21346.9268458427,492.4039537375795,30,-30,659.9999999999999
201.5,2.2661014113503826,6974513.095204339,82838.4717794749,104.51269658866721,8.400689702956482,-2.545948003486758,0.0239213699034067,535.1001617446424,0.5546373530642389,0.5546373530642389,0.39215686274509803,1198.016682618756,2160.0,200.0,510.0,1398.016682618756,1198.016682618756,0.06415189761214603,0.012662798496304839,0.07681469610845086,12.136862577038162,2.557885296253591,14.694747873291735,21341.494186303706,492.9729584840658,30,-30,659.9999999999999
202.0,2.2763284971910114,6974513.274976984,82842.85710061215,104.52465727361891,8.404969339027211,-2.546029214537991,0.02360083933840728,535.3748665930259,0.5547242542991857,0.5547242542991857,0.39215686274509803,1198.204389286241,2160.0,200.0,510.0,1398.204389286241,1198.204389286241,0.06416119978733646,0.012662798496304839,0.0768239982836413,12.16894317693183,2.564216695501744,14.733159872433555,21333.905301042658,493.4792443437015,30,-30,659.9999999999999
202.5,2.286258965465249,6974513.453336822,82847.24454079474,104.53645769328813,8.40926361740745,-2.5461087408101135,0.023277017536117182,535.6154907000091,0.554720201300159,0.554720201300159,0.39215686274509803,1198.1956348083434,2160.0,200.0,510.0,1398.1956348083434,1198.1956348083434,0.06416076593268083,0.012662798496304839,0.07682356442898566,12.20102355989817,2.5705480947498964,14.771571654648048,21324.182344242436,493.9229322879933,30,-30,659.9999999999999
203.0,2.295881585351554,6974513.630292603,82851.63410600422,104.54809620205617,8.413568345393807,-2.546186298858963,0.022950036222085232,535.8221750084738,0.5546259286768762,0.5546259286768762,0.39215686274509803,1197.9920059420526,2160.0,200.0,510.0,1397.9920059420526,1197.9920059420526,0.06415067474134727,0.012662798496304839,0.0768134732376521,12.233098897268844,2.576879493998049,14.809978391266874,21312.348966358488,494.3041976474133,30,-30,659.9999999999999
203.5,2.3051856367363133,6974513.805853604,82856.02580016223,104.55957122016721,8.417879361938088,-2.5462616083792398,0.02262003171954671,535.9950827165693,0.5544422540994547,0.5544422540994547,0.39215686274509803,1197.595268854822,2160.0,200.0,510.0,1397.595268854822,1197.595268854822,0.06413101512363226,0.012662798496304839,0.07679381361993709,12.26516440483066,2.5832108932462017,14.848375298076842,21298.43029729415,494.6232691609123,30,-30,659.9999999999999
204.0,2.31416090582954,6974513.980029628,82860.41962514684,104.57088123602698,8.422192540997061,-2.5463343925587836,0.022287144738012275,536.1343988231872,0.5541700768151223,0.5541700768151223,0.39215686274509803,1197.0073659206644,2160.0,200.0,510.0,1397.0073659206644,1197.0073659206644,0.06410188600073245,0.012662798496304839,0.07676468449703729,12.297215347831026,2.5895422924943543,14.88675764032536,21282.452929260948,494.8804280258107,30,-30,659.9999999999999
204.5,2.322797679782257,6974514.152830992,82864.81558081058,104.582024808396,8.426503794803946,-2.546404378421104,0.0219515201628305,536.2403296947156,0.5538103761139601,0.5538103761139601,0.39215686274509803,1196.2304124061538,2160.0,200.0,510.0,1396.2304124061538,1196.2304124061538,0.06406339608289932,0.012662798496304839,0.07672619457920415,12.329247045872476,2.595873691742507,14.925120737614963,21264.44489929076,495.07600694821514,30,-30,659.9999999999999
205.0,2.331086759697445,6974514.324268527,82869.21366499997,104.59300056847741,8.43080907706198,-2.5464712971559016,0.02161330684609699,536.3131026522177,0.5533642097448161,0.5533642097448161,0.39215686274509803,1195.2666930488028,2160.0,200.0,510.0,1395.2666930488028,1195.2666930488028,0.06401566363280256,0.012662798496304839,0.0766784621291074,12.361254877688877,2.6022050909906596,14.963459968679516,21244.43567136914,495.21038919401514,30,-30,659.9999999999999
205.5,2.339019474040591,6974514.494353568,82873.61387357675,104.60380722190045,8.435104386060454,-2.546534884445247,0.021272657391103476,536.3529655781588,0.5528327122825469,0.5528327122825469,0.39215686274509803,1194.1186585303014,2160.0,200.0,510.0,1394.1186585303014,1194.1186585303014,0.06395881621498872,0.012662798496304839,0.07662161471129356,12.393234285796371,2.608536490238812,15.001770776035162,21222.45611815933,495.28400764042806,30,-30,659.9999999999999
206.0,2.346587653398805,6974514.663097946,82878.0162004405,104.61444355059601,8.439385767713683,-2.5465948807853445,0.020929727930122193,536.3601865417759,0.5522170934476848,0.5522170934476848,0.39215686274509803,1192.788921846999,2160.0,200.0,510.0,1392.788921846999,1192.788921846999,0.06389299043236989,0.012662798496304839,0.07655578892867472,12.425180781012555,2.614867889486965,15.0400486704995,21198.538502284562,495.2973438279901,30,-30,659.9999999999999
206.5,2.353783679564465,6974514.83051398,82882.42063755292,104.62490841456106,8.443649318523418,-2.546651031787782,0.020584677911852502,536.3350534421661,0.5515186363796334,0.5515186363796334,0.39215686274509803,1191.2802545800082,2160.0,200.0,510.0,1391.2802545800082,1191.2802545800082,0.06381833165072183,0.012662798496304839,0.07648113014702666,12.457089946837916,2.6211992887351174,15.078289235573013,21172.716457135815,495.25092701281716,30,-30,659.9999999999999
207.0,2.360600441689044,6974514.996614471,82886.82717496339,104.635200753517,8.447891188464899,-2.5467030884912765,0.020237669867048783,536.2778736681447,0.5507386958646188,0.5507386958646188,0.39215686274509803,1189.5955830675766,2160.0,200.0,510.0,1389.5955830675766,1189.5955830675766,0.06373499371222188,0.012662798496304839,0.07639779220852672,12.488957443694026,2.62753068798327,15.116488131677277,21145.024967176876,495.1453332188968,30,-30,659.9999999999999
207.5,2.367031345932334,6974515.161412691,82891.23580083605,104.64531958845052,8.452107583797257,-2.5467508076447727,0.01988886919168205,536.1889737739137,0.549878696519409,0.549878696519409,0.39215686274509803,1187.7379844819236,2160.0,200.0,510.0,1387.7379844819236,1187.7379844819236,0.06364313863906304,0.012662798496304839,0.07630593713536787,12.520779013013557,2.6338620872314227,15.15464110024496,21115.50034770936,494.98118429012214,30,-30,659.9999999999999
208.0,2.3730703645297746,6974515.324922373,82895.64650147824,104.65526402304637,8.456294769798337,-2.5467939519847764,0.01953844392495362,536.0686991695624,0.5489401309320934,0.5489401309320934,0.39215686274509803,1185.7106828133217,2160.0,200.0,510.0,1385.7106828133217,1185.7106828133217,0.06354293632823146,0.012662798496304839,0.0762057348245363,12.552550481177674,2.6401934864795753,15.19274396765723,21084.18022407069,494.7591469417207,30,-30,659.9999999999999
208.5,2.3787119716361147,6974515.487157702,82900.05926137026,104.66503324500884,8.460449073424309,-2.5468322905228855,0.019186564505448006,535.9174138254099,0.5479245577610853,0.5479245577610853,0.39215686274509803,1183.517044763944,2160.0,200.0,510.0,1383.517044763944,1183.517044763944,0.06343456423853343,0.012662798496304839,0.07609736273483826,12.58426776329694,2.646524885727728,15.230792649024648,21051.10351023186,494.4799318106974,30,-30,659.9999999999999
209.0,2.3839511512585876,6974515.64813331,82904.4740631964,104.67462652726158,8.46456688589474,-2.546865598795957,0.0188334035534874,535.735499989193,0.5468335997933984,0.5468335997933984,0.39215686274509803,1181.1605755537405,2160.0,200.0,510.0,1381.1605755537405,1181.1605755537405,0.06331820707095089,0.012662798496304839,0.07598100556725572,12.615926866832416,2.6528562849758806,15.268783151808277,21016.310386756602,494.1442925048709,30,-30,659.9999999999999
209.5,2.3887834640424916,6974515.807864253,82908.89088787726,104.68404322903831,8.46864466520296,-2.5468936591098883,0.018479135649081255,535.5233579150838,0.5456689419635842,0.5456689419635842,0.39215686274509803,1178.644914641342,2160.0,200.0,510.0,1378.644914641342,1178.644914641342,0.06319405644343745,0.012662798496304839,0.07585685493974229,12.647523895054134,2.659187684224033,15.306711579278149,20979.84227809559,493.75302465004165,30,-30,659.9999999999999
210.0,2.393204926093543,6974515.966366016,82913.30971460337,104.69328279686283,8.472678938552036,-2.5469162608010225,0.018123937080489785,535.2814056035164,0.544432329334547,0.544432329334547,0.39215686274509803,1175.9738313626215,2160.0,200.0,510.0,1375.9738313626215,1175.9738313626215,0.06306231056123741,0.012662798496304839,0.07572510905754225,12.679055050334751,2.665519083472186,15.34457413380692,20941.741829181366,493.30696493480855,30,-30,659.9999999999999
210.5,2.397212146458163,6974516.1236544885,82917.7305208698,104.7023447654031,8.476666304717014,-2.546933200436371,0.01776798564335246,535.0100785508029,0.5431255650412966,0.5431255650412966,0.39215686274509803,1173.1512204892006,2160.0,200.0,510.0,1373.1512204892006,1173.1512204892006,0.06292317388377584,0.012662798496304839,0.07558597238008068,12.710516637276639,2.6718504827203384,15.38236711999696,20902.052881282212,492.806990152537,30,-30,659.9999999999999
211.0,2.4008021889724644,6974516.27974596,82922.15328251212,104.71122875822478,8.48060343633284,-2.546944282061732,0.017411460380353426,534.7098295074891,0.541750508199235,0.541750508199235,0.39215686274509803,1170.1810977103476,2160.0,200.0,510.0,1370.1810977103476,1170.1810977103476,0.06277685678919899,0.012662798496304839,0.07543965528550382,12.741905065671238,2.678181881968491,15.420086947639712,20860.820447093065,492.25401623993343,30,-30,659.9999999999999
211.5,2.403972689473804,6974516.434657104,82926.5779737434,104.71993448841495,8.48448708210901,-2.5469493173811446,0.01705454137882497,534.3811282444186,0.540309071777897,0.540309071777897,0.39215686274509803,1167.0675950402576,2160.0,200.0,510.0,1367.0675950402576,1167.0675950402576,0.0626235752375409,0.012662798496304839,0.07528637373384574,12.773216853290009,2.6845132812166437,15.457730134506635,20818.09068501345,491.6489973117012,30,-30,659.9999999999999
212.0,2.406721735472675,6974516.588404972,82931.00456719221,104.72846175910436,8.488314068970164,-2.5469481259759053,0.0166974095175287,534.0244613254407,0.5388032204418365,0.5388032204418365,0.39215686274509803,1163.8149561543667,2160.0,200.0,510.0,1363.8149561543667,1163.8149561543667,0.062463550433534555,0.012662798496304839,0.0751263489298394,12.804448628506776,2.6908446804647963,15.495293308971554,20773.910872591427,490.9929246906995,30,-30,659.9999999999999
