time [s],rudder angle [deg],north position [m],east position [m],yaw angle [deg],forward speed [m/s],sideways speed [m/s],yaw rate [deg/sec],propeller shaft speed [rpm],Throttle [?],commanded load fraction me [-],commanded load fraction hsg [-],power me [kw],available power me [kw],power electrical [kw],available power electrical [kw],power [kw],propulsion power [kw],fuel rate me [kg/s],fuel rate hsg [kg/s],fuel rate [kg/s],fuel consumption me [kg],fuel consumption hsg [kg],fuel consumption [kg],motor torque [Nm],thrust force [kN],max rudder angle [deg],min rudder angle [deg],max propeller shaft speed [rpm]
212.5,2.4090479645963847,6974516.741006973,82935.43303394174,104.73681046386311,8.492081304123495,-2.5469405354625825,0.01634024626393467,533.6403318857109,0.5372349683596697,0.5372349683596697,0.39215686274509803,1160.4275316568865,2160.0,200.0,510.0,1360.4275316568865,1160.4275316568865,0.062297008489970225,0.012662798496304839,0.07495980698627507,12.835597132751762,2.697176079712949,15.532773212464692,20728.329379084364,490.28682593305683,30,-30,659.9999999999999
213.0,2.4109504811166103,6974516.892480867,82939.86334356989,104.7449805869951,8.495785777052237,-2.5469263816829018,0.01598323342872267,533.2292594145094,0.5356063769829742,0.5356063769829742,0.39215686274509803,1156.9097742832244,2160.0,200.0,510.0,1356.9097742832244,1156.9097742832244,0.062124180092525905,0.012662798496304839,0.07478697858883074,12.866659222798024,2.7035074789611016,15.570166701759106,20681.395637112808,489.53176384764754,30,-30,659.9999999999999
213.5,2.4124289361132605,6974517.042844746,82944.29546419038,104.75297220370945,8.499424561435896,-2.5469055088481882,0.015626552955216352,532.7917795415099,0.5339195527961587,0.5339195527961587,0.39215686274509803,1153.2662340397028,2160.0,200.0,510.0,1353.2662340397028,1153.2662340397028,0.06194530016687847,0.012662798496304839,0.07460809866318331,12.897631872881464,2.709838878209254,15.607470751090698,20633.16011335951,488.72883550936774,30,-30,659.9999999999999
214.0,2.413483386138894,6974517.192117028,82948.72936249465,104.76078548018704,8.502994816996653,-2.5468777697077702,0.015270386673923867,532.3284438254058,0.5321766450389546,0.5321766450389546,0.39215686274509803,1149.501553284142,2160.0,200.0,510.0,1349.501553284142,1149.501553284142,0.06176060754890151,0.012662798496304839,0.07442340604520635,12.928512176655914,2.716170277457407,15.644682454113301,20583.67427828536,487.87917126561746,30,-30,659.9999999999999
214.5,2.4141144471322833,6974517.340316435,82953.1650037948,104.76842067352402,8.506493791272433,-2.5468430256479744,0.014914916116897417,531.8398195438119,0.5303798434027472,0.5303798434027472,0.39215686274509803,1145.620461749934,2160.0,200.0,510.0,1345.620461749934,1145.620461749934,0.06157034465864692,0.012662798496304839,0.07423314315495176,12.959297348985238,2.7225016767055594,15.681799025690777,20532.99057481547,486.98393373541904,30,-30,659.9999999999999
215.0,2.414323174149786,6974517.487461986,82957.6023520673,104.77587813158246,8.509918821315605,-2.5468011468468985,0.014560322265737523,531.3264894833285,0.5285313757026159,0.5285313757026159,0.39215686274509803,1141.6277715176502,2160.0,200.0,510.0,1341.6277715176502,1141.6277715176502,0.06137475717881031,0.012662798496304839,0.07403755567511515,12.989984727574644,2.728833075953712,15.718817803528335,20481.162385973257,486.04431680057866,30,-30,659.9999999999999
215.5,2.4141110829369916,6974517.633572978,82962.04136999752,104.78315829271534,8.513267335318206,-2.546752012368079,0.014206785350625688,530.7890517286758,0.5266335055261631,0.5266335055261631,0.39215686274509803,1137.5283719365123,2160.0,200.0,510.0,1337.5283719365123,1137.5283719365123,0.061174093738227325,0.012662798496304839,0.07383689223453216,13.020571774443757,2.7351644752018647,15.7557362496456,20428.244001407787,485.0615445883422,30,-30,659.9999999999999
216.0,2.4134801577704463,6974517.7786689745,82966.48201902502,104.79026168539065,8.516536854162753,-2.546695510254392,0.013854484639722326,530.2281194497692,0.5246885298609946,0.5246885298609946,0.39215686274509803,1133.3272244997484,2160.0,200.0,510.0,1333.3272244997484,1133.3272244997484,0.06096860560096029,0.012662798496304839,0.07363140409726512,13.051056077244237,2.7414958744500173,15.792551951694234,20374.290582789723,484.0368704449598,30,-30,659.9999999999999
216.5,2.41243282062459,6974517.9227697905,82970.92425938968,104.79718892771052,8.519724992898569,-2.546631537615989,0.013503598224896635,529.6443206856159,0.5226987767023651,0.5226987767023651,0.39215686274509803,1129.0293576771087,2160.0,200.0,510.0,1329.0293576771087,1129.0293576771087,0.06075854636142553,0.012662798496304839,0.07342134485773037,13.08143535042495,2.74782727369817,15.8292626241231,20319.358128036376,482.97157589961347,30,-30,659.9999999999999
217.0,2.410971955617104,6974518.065895476,82975.36805017838,104.80394072682296,8.52282946214347,-2.546560000696046,0.013154302820432574,529.0382981239007,0.520666602642559,0.520666602642559,0.39215686274509803,1124.6398617079274,2160.0,200.0,510.0,1324.6398617079274,1124.6398617079274,0.06054417164594414,0.012662798496304839,0.07320697014224897,13.111707436247922,2.7541586729463226,15.865866109194224,20263.503434327686,481.86696961816466,30,-30,659.9999999999999
217.5,2.4091008787398924,6974518.208066303,82979.81334937252,104.81051787823317,8.525848069410337,-2.546480814937887,0.012806773551094414,528.4107088751226,0.5185943904437329,0.5185943904437329,0.39215686274509803,1120.1638833584632,2160.0,200.0,510.0,1320.1638833584632,1120.1638833584632,0.06032573882104272,0.012662798496304839,0.07298853731734756,13.141870305658443,2.760490072194475,15.902360377852897,20206.784059880603,480.7243863461914,30,-30,659.9999999999999
218.0,2.4068232866743124,6974518.34930275,82984.26011389596,104.81692126500873,8.528778720358453,-2.546393905030239,0.012461183753102404,527.762224240132,0.5164845465958052,0.5164845465958052,0.39215686274509803,1115.6066206469393,2160.0,200.0,510.0,1315.6066206469393,1115.6066206469393,0.06010350670874282,0.012662798496304839,0.07276630520504766,13.171922059012815,2.766821471442628,15.93874353045542,20149.25828444328,479.5451858408033,30,-30,659.9999999999999
218.5,2.404143337569222,6974518.489625486,82988.70829966378,104.82315185688527,8.531619419969072,-2.54629920492257,0.01211770479705587,527.0935294699168,0.5143394988611842,0.5143394988611842,0.39215686274509803,1110.973317540158,2160.0,200.0,510.0,1310.973317540158,1110.973317540158,0.059877735309027943,0.012662798496304839,0.07254053380533278,13.201860926667328,2.7731528706907804,15.975013797358088,20090.9850684784,478.3307517907305,30,-30,659.9999999999999
219.0,2.4010655846964495,6974518.629055354,82993.15786163142,104.8292107092838,8.534368273644532,-2.546196657866445,0.01177650587623535,526.4053235164758,0.5121616938082056,0.5121616938082056,0.39215686274509803,1106.2692586257242,2160.0,200.0,510.0,1306.2692586257242,1106.2692586257242,0.05964868552961502,0.012662798496304839,0.07231148402591986,13.231685269432136,2.779484269938933,16.011169539371046,20032.024011008038,477.08249072421427,30,-30,659.9999999999999
219.5,2.397594961916943,6974518.767613359,82997.60875384444,104.8350989622219,8.53702348823108,-2.546086216419961,0.011437753823575997,525.6983187736245,0.5099535943348166,0.5099535943348166,0.39215686274509803,1101.4997637632036,2160.0,200.0,510.0,1301.4997637632036,1101.4997637632036,0.05941661892305437,0.012662798496304839,0.0720794174193592,13.261393578893664,2.7858156691870857,16.047209248080726,19972.435306079282,475.8018309042518,30,-30,659.9999999999999
220.0,2.3937367712312074,6974518.90532065,83002.06092948867,104.8408178391337,8.539583372964545,-2.545967842438274,0.011101612935102818,524.9732408065579,0.507717677184501,0.507717677184501,0.39215686274509803,1096.6701827185223,2160.0,200.0,510.0,1296.6701827185223,1096.6701827185223,0.05918179743116535,0.012662798496304839,0.07184459592747018,13.290984477609246,2.7921470684352383,16.083131546044463,19912.279697828897,474.4902212107547,30,-30,659.9999999999999
220.5,2.3894967270493255,6974519.042198504,83006.51434094088,104.84636864560125,8.542046340338336,-2.545841507051406,0.01076824479900632,524.2308280690075,0.5054564304563094,0.5054564304563094,0.39215686274509803,1091.7858897856283,2160.0,200.0,510.0,1291.7858897856283,1091.7858897856283,0.058944483136738134,0.012662798496304839,0.07160728163304297,13.320456719177615,2.798478467683391,16.118935186860984,19851.61843412051,473.14913000921763,30,-30,659.9999999999999
221.0,2.3848808701386974,6974519.1782683125,83010.96893981981,104.85175276800075,8.544410906893232,-2.5457071906532027,0.010437808106060398,523.4718316068244,0.5031723511109046,0.5031723511109046,0.39215686274509803,1086.852278399554,2160.0,200.0,510.0,1286.852278399554,1086.852278399554,0.05870493802237995,0.012662798496304839,0.07136773651868479,13.349809188188805,2.8048098669315435,16.154619055120328,19790.513218730932,471.7800440055241,30,-30,659.9999999999999
221.5,2.3798956095007817,6974519.313551562,83015.42467703759,104.85697167205379,8.546675693928776,-2.5455648828462314,0.010110458497526663,522.6970147468281,0.5008679424744004,0.5008679424744004,0.39215686274509803,1081.8747557447048,2160.0,200.0,510.0,1281.8747557447048,1081.8747557447048,0.05846342373631433,0.012662798496304839,0.07112622223261916,13.379040900056962,2.811141266179696,16.19018216623664,19729.026162058242,470.38446708655044,30,-30,659.9999999999999
222.0,2.374547674489778,6974519.448069822,83019.88150285145,104.86202690130254,8.548839428135203,-2.5454145823978176,0.009786348395541503,521.9071527697581,0.49854571174217194,0.49854571174217194,0.39215686274509803,1076.8587373630914,2160.0,200.0,510.0,1276.8587373630914,1076.8587373630914,0.05822020136493517,0.012662798496304839,0.07088299986124001,13.40815100073943,2.817472665427849,16.22562366616726,19667.219730342444,468.963919146242,30,-30,659.9999999999999
222.5,2.3688441393937656,6974519.5818447275,83024.33936691575,104.86692007550032,8.550900942145672,-2.5452562971689168,0.00946562685471588,521.1030325661799,0.4962081674844845,0.4962081674844845,0.39215686274509803,1071.8096417664865,2160.0,200.0,510.0,1271.8096417664865,1071.8096417664865,0.05797553121183659,0.012662798496304839,0.07063832970814142,13.437138766345349,2.8238040646760014,16.260942831021328,19605.156693377852,467.519934896898,30,-30,659.9999999999999
223.0,2.362792393936534,6974519.714897962,83028.79821833421,104.87165288892767,8.552859175007951,-2.5450900440471087,0.009148439403801367,520.2854522742068,0.49385781715608623,0.4938578171560862,0.39215686274509803,1066.7328850571462,2160.0,200.0,510.0,1266.7328850571462,1066.7328850571462,0.05772967258303141,0.012662798496304839,0.07039247107933624,13.466003602636865,2.830135463924154,16.296139066560997,19542.90007071153,466.05406266541917,30,-30,659.9999999999999
223.5,2.3564001123416185,6974519.847251245,83033.2580057124,104.87622710862956,8.55471317257517,-2.5449158488606516,0.00883492790080429,519.455220897915,0.4914971646117307,0.4914971646117307,0.39215686274509803,1061.6338755613383,2160.0,200.0,510.0,1261.6338755613383,1061.6338755613383,0.057482883578016924,0.012662798496304839,0.07014568207432176,13.494745044425875,2.8364668631723067,16.331211907598156,19480.51307631747,464.56786317432756,30,-30,659.9999999999999
224.0,2.349675297771538,6974519.97892631,83037.71867721037,104.88064457257997,8.556462087814912,-2.544733746273697,0.008525230402211793,518.6131579053442,0.4891287076297718,0.48912870762977173,0.39215686274509803,1056.518008480307,2160.0,200.0,510.0,1256.518008480307,1056.518008480307,0.057235420886335917,0.012662798496304839,0.06989821938264075,13.523362754869042,2.8427982624204593,16.36616101728948,19418.05906174717,463.0629083073991,30,-30,659.9999999999999
224.5,2.342626197678715,6974520.109944897,83042.18018059543,104.88490718778105,8.558105181035867,-2.54454377969483,0.008219481013907763,517.7600928050045,0.48675493544602266,0.4867549354460226,0.39215686274509803,1051.3906605634088,2160.0,200.0,510.0,1251.3906605634088,1051.3906605634088,0.056987539589262615,0.012662798496304839,0.06965033808556745,13.551856524663673,2.849129661668612,16.40098618633226,19355.601457763012,461.5407798598025,30,-30,659.9999999999999
225.0,2.3352613468961687,6974520.240328728,83046.64246329496,104.88901692828802,8.55964182003177,-2.5443460011441315,0.007917809779510877,516.8968646998363,0.48437832629988414,0.48437832629988414,0.39215686274509803,1046.2571848077498,2160.0,200.0,510.0,1246.2571848077498,1046.2571848077498,0.056739492966205146,0.012662798496304839,0.06940229146250998,13.580226271146776,2.8554610609167645,16.435687332063516,19293.203714457723,460.00306827269026,30,-30,659.9999999999999
225.5,2.3275895211568627,6974520.3700995,83051.10547244933,104.89297583317777,8.561071480141521,-2.544140471134021,0.007620342551060978,516.024321817601,0.48200134499513153,0.48200134499513153,0.39215686274509803,1041.122905189484,2160.0,200.0,510.0,1241.122905189484,1041.122905189484,0.05649153230544452,0.012662798496304839,0.06915433080174936,13.608472037299498,2.861792460164917,16.47026449746439,19230.929239883968,458.45137135222626,30,-30,659.9999999999999
226.0,2.319619763147782,6974520.499278861,83055.56915496479,104.89678600445329,8.562393744225202,-2.543927258525574,0.0073272008807758904,515.1433210167252,0.47962644047742475,0.47962644047742475,0.39215686274509803,1035.9931114312374,2160.0,200.0,510.0,1235.9931114312374,1035.9931114312374,0.05624390671878962,0.012662798496304839,0.06890670521509445,13.636593990658893,2.86812385941307,16.504717850071938,19168.84133721008,456.88729297311045,30,-30,659.9999999999999
226.5,2.311361335768612,6974520.627888401,83060.03345756634,104.90044960489368,8.563608302555114,-2.543706440391696,0.007038501902613528,514.2547272666594,0.47725604343089045,0.47725604343089045,0.39215686274509803,1030.8730538107234,2160.0,200.0,510.0,1230.8730538107234,1030.8730538107234,0.05599686295975636,0.012662798496304839,0.0686596614560612,13.664592422138771,2.8744552586612224,16.539047680799968,19107.00314043578,455.312441766701,30,-30,659.9999999999999
227.0,2.302823729761027,6974520.755949632,83064.49832685052,104.90396885584501,8.564714952621484,-2.5434781018562367,0.006754358235119573,513.3594131018706,0.4748925638959283,0.4748925638959283,0.39215686274509803,1025.7679380152051,2160.0,200.0,510.0,1225.7679380152053,1025.7679380152051,0.05575064524486375,0.012662798496304839,0.06841344374116859,13.692467744761203,2.880786657909375,16.573254402670553,19045.47754870007,453.7284297939068,30,-30,659.9999999999999
227.5,2.2940166359195686,6974520.883483976,83068.96370933802,104.90734603496254,8.565713598851994,-2.543242335932873,0.006474877882106564,512.4582580486365,0.4725383889106375,0.4725383889106375,0.39215686274509803,1020.682920046977,2160.0,200.0,510.0,1220.682920046977,1020.682920046977,0.0555054950776753,0.012662798496304839,0.06816829357398013,13.72022049230004,2.8871180571575277,16.607338549457545,18984.327159230692,452.13687120308055,30,-30,659.9999999999999
228.0,2.284949935222117,6974521.010512748,83073.42955152628,104.9105834739036,8.566604252244659,-2.5429992433488593,0.006200164146502627,511.5521480238838,0.47019588017811553,0.47019588017811553,0.39215686274509803,1015.6231011847296,2160.0,200.0,510.0,1215.6231011847294,1015.6231011847296,0.055261651075214545,0.012662798496304839,0.06792444957151939,13.747851317837647,2.8934494564056803,16.641300774243305,18923.614198986084,450.5393808732149,30,-30,659.9999999999999
228.5,2.2756337272394656,6974521.13705714,83077.89579994172,104.91368355597686,8.567387029913384,-2.5427489323618424,0.005930315549648445,510.64197470537863,0.4678673717620107,0.4678673717620107,0.39215686274509803,1010.5935230059432,2160.0,200.0,510.0,1210.5935230059433,1010.5935230059432,0.055019348796417684,0.012662798496304839,0.06768214729272252,13.775360992235855,2.899780855653833,16.675141847889666,18863.40045505431,448.93757304281337,30,-30,659.9999999999999
229.0,2.266078210004576,6974521.2631382095,83082.3624011918,104.91664871375168,8.56806215454568,-2.5424915185860146,0.005665425739554347,509.72863487266477,0.46555516781266276,0.46555516781266276,0.39215686274509803,1005.5991624753516,2160.0,200.0,510.0,1205.5991624753517,1005.5991624753516,0.054778820572306354,0.012662798496304839,0.0674416190686112,13.802750402522008,2.9061122549019855,16.70886265742397,18803.747203880008,447.3330599248865,30,-30,659.9999999999999
229.5,2.25629385573744,6974521.388776861,83086.82930201683,104.91948142662145,8.56862995377228,-2.5422271247649855,0.0054055834522964,508.8130297182275,0.46326154032608713,0.46326154032608713,0.39215686274509803,1000.6449271043482,2160.0,200.0,510.0,1200.6449271043484,1000.6449271043482,0.05454029533758542,0.012662798496304839,0.06720309383389025,13.8300205501908,2.912443654150138,16.742464204340916,18744.71513939652,445.72745030859915,30,-30,659.9999999999999
230.0,2.2462911646034684,6974521.513993835,83091.29644934136,104.9221842183476,8.569090859447465,-2.5419558806178153,0.005150872398728095,507.89606412845916,0.46098872693846904,0.46098872693846904,0.39215686274509803,995.7356501870931,2160.0,200.0,510.0,1195.7356501870934,995.7356501870931,0.05430399846344688,0.012662798496304839,0.06696679695975172,13.857172549422524,2.918775053398291,16.775947602820793,18686.364300166606,444.12234814816816,30,-30,659.9999999999999
230.5,2.2360808555893197,6974521.63880969,83095.76379032526,104.92475965454696,8.56944540684093,-2.5416779225779194,0.00490137125892548,506.9786459341167,0.4587389287580292,0.4587389287580292,0.39215686274509803,990.876086117343,2160.0,200.0,510.0,1190.876086117343,990.876086117343,0.05407015159131445,0.012662798496304839,0.06673295008761929,13.884207625218181,2.9251064526464434,16.809314077864602,18628.753995612275,442.51935113971905,30,-30,659.9999999999999
231.0,2.2256737344138555,6974521.763244792,83100.23127241434,104.92721034017643,8.569694233739215,-2.541393393613282,0.00465715359533505,506.0616851300532,0.456514308237294,0.456514308237294,0.39215686274509803,986.0709057925551,2160.0,200.0,510.0,1186.070905792555,986.0709057925551,0.053838972467426256,0.012662798496304839,0.0665017709637311,13.911127111451894,2.931437851894596,16.84256496334647,18571.94273147299,440.92004928684963,30,-30,659.9999999999999
231.5,2.215080738382344,6974521.887319297,83104.69884339056,104.9295389169741,8.569838079457734,-2.5411024429886577,0.0044182878243602935,505.14609306416196,0.4543169870875975,0.4543169870875975,0.39215686274509803,981.3246921092106,2160.0,200.0,510.0,1181.3246921092104,981.3246921092106,0.05361067477807076,0.012662798496304839,0.06627347327437559,13.937932448840929,2.9377692511427487,16.875701699983658,18515.9881345923,439.32602345580466,30,-30,659.9999999999999
232.0,2.2043129125746646,6974522.011053138,83109.1664514217,104.93174806088629,8.569877783762337,-2.5408052260468637,0.004184837169809239,504.23278159557077,0.45214904423852387,0.45214904423852387,0.39215686274509803,976.6419355552115,2160.0,200.0,510.0,1176.6419355552116,976.6419355552115,0.05338546798542854,0.012662798496304839,0.06604826648173338,13.964625182833643,2.9441006503909013,16.908725833224526,18460.94687718078,437.73884392119953,30,-30,659.9999999999999
232.5,2.1933813465185383,6974522.134466018,83113.63404511042,104.93384047947119,8.569814285700541,-2.5405019039794983,0.003956859627931039,503.3226622222868,0.45001251384452007,0.45001251384452007,0.39215686274509803,972.0270299041633,2160.0,200.0,510.0,1172.0270299041636,972.0270299041633,0.0531635571639706,0.012662798496304839,0.06582635566027543,13.991206961415628,2.950432049639054,16.941639011054665,18406.874600694664,436.1600689033612,30,-30,659.9999999999999
233.0,2.1822972414842416,6974522.257577386,83118.1015735429,104.93581890928513,8.569648622342234,-2.5401926435712125,0.0037344079610685055,502.4166451786301,0.4479093833410713,0.4479093833410713,0.39215686274509803,967.4842680167139,2160.0,200.0,510.0,1167.484268016714,967.4842680167139,0.05294514283742951,0.012662798496304839,0.06560794133373435,14.017679532834343,2.9567634488872065,16.97444298172153,18353.82583948764,434.59124309844225,30,-30,659.9999999999999
233.5,2.171071888320129,6974522.380406432,83122.56898633663,104.93768611326568,8.569381927429424,-2.5398776169736728,0.003517529663434067,501.5156385029547,0.4458415915529389,0.4458415915529389,0.39215686274509803,963.0178377543481,2160.0,200.0,510.0,1163.017837754348,963.0178377543481,0.052730420816421236,0.012662798496304839,0.06539321931272607,14.044044743242553,2.963094848135359,17.007139591377893,18301.853944409617,433.03389620256195,30,-30,659.9999999999999
234.0,2.159716567577339,6974522.502972073,83127.03623368769,104.9394448780974,8.569015429935606,-2.5395570014703286,0.0033062669377487337,500.6205470763292,0.4438110268565766,0.4438110268565766,0.39215686274509803,958.6318180102054,2160.0,200.0,510.0,1158.6318180102055,958.6318180102054,0.052519582036805734,0.012662798496304839,0.06518238053311057,14.070304534260956,2.969426247383512,17.039730781644447,18251.01100652168,431.4895414313499,30,-30,659.9999999999999
234.5,2.1482426726666595,6974522.625292938,83131.5032664172,104.94109801156625,8.568550452534746,-2.53923097920012,0.0031006567162411955,499.73227163301146,0.44181952539906394,0.44181952539906394,0.39215686274509803,954.3301748619782,2160.0,200.0,510.0,1154.3301748619783,954.3301748619782,0.05231281239894806,0.012662798496304839,0.0649756108952529,14.09646094046043,2.9757576466316644,17.072218587092074,18201.34778111766,429.9596740363495,30,-30,659.9999999999999
235.0,2.136661596909448,6974522.747387359,83135.97003601707,104.94264833992439,8.567988409979524,-2.538899736935729,0.0029007306295488772,498.8517077437305,0.43986886937608344,0.43986886937608344,0.39215686274509803,950.1167578523402,2160.0,200.0,510.0,1150.11675785234,950.1167578523402,0.05211029260811111,0.012662798496304839,0.06477309110441595,14.122516086764486,2.982089045879817,17.10460513264428,18152.913612261877,428.4457698198483,30,-30,659.9999999999999
235.5,2.1249847254482472,6974522.869273358,83140.43649469483,104.94409870523916,8.567330807390036,-2.538563465814902,0.002706515025646797,497.9797447729951,0.4379607853708142,0.4379607853708142,0.39215686274509803,945.9952964009586,2160.0,200.0,510.0,1145.9952964009588,945.9952964009586,0.051912198016191985,0.012662798496304839,0.06457499651249682,14.148472185772583,2.9884204451279697,17.13689263090053,18105.75635803624,426.94928364983303,30,-30,659.9999999999999
236.0,2.113223506354208,6974522.990968636,83144.90259541779,104.94545196275199,8.566579238452677,-2.5382223610713854,0.002518030993314171,497.11726481181375,0.43609694275623806,0.43609694275623806,0.39215686274509803,941.9693963534743,2160.0,200.0,510.0,1141.9693963534744,941.9693963534743,0.05171869846512622,0.012662798496304839,0.06438149696143106,14.174331535005146,2.9947518443761223,17.169083379381245,18059.92231672723,425.47164797683934,30,-30,659.9999999999999
236.5,2.1013893742710494,6974523.112490562,83149.36829195611,104.94671097824866,8.565735383529775,-2.5378766217988074,0.002335294355930942,496.2651415874289,0.4342789521630132,0.4342789521630132,0.39215686274509803,938.0425366721086,2160.0,200.0,510.0,1138.0425366721086,938.0425366721086,0.05152995813229419,0.012662798496304839,0.06419275662859902,14.200096514071294,3.001083243624275,17.201179757695545,18015.456154178755,424.0142713546007,30,-30,659.9999999999999
237.0,2.0894937257421486,6974523.233856161,83153.83353892501,104.94787862542661,8.564801007681163,-2.5375264506842927,0.002158315699350829,495.42423935186486,0.4325083640148043,0.4325083640148043,0.39215686274509803,934.2180662719772,2160.0,200.0,510.0,1134.2180662719772,934.2180662719772,0.05134613537827977,0.012662798496304839,0.0640089338745846,14.225769581760433,3.0074146428724275,17.233184224632836,17972.40083253578,422.5785369665091,30,-30,659.9999999999999
